TicketID,EventID,AttendeeID,PurchaseDate,Price
27185,690,9294,2024-03-18,131
27186,51,9845,2024-06-20,54
27187,12,1255,2024-06-12,133
27188,793,5451,2024-02-18,66
27189,707,2418,2024-04-12,134
27190,349,6818,2024-04-11,113
27191,681,6360,2024-08-14,36
27192,700,5465,2024-04-30,125
27193,948,8312,2024-04-17,139
27194,359,6280,2024-08-25,35
27195,732,9174,2024-01-28,25
27196,335,6040,2024-02-12,40
27197,144,9581,2024-03-27,81
27198,562,5447,2024-01-13,128
27199,532,7370,2024-01-02,187
27200,595,3646,2024-04-14,139
27201,270,5698,2024-07-22,29
27202,499,1867,2024-08-01,132
27203,481,1004,2024-05-06,158
27204,896,4819,2024-01-14,169
27205,285,4424,2024-07-03,94
27206,172,6302,2024-02-10,16
27207,166,1179,2024-03-09,118
27208,265,937,2024-03-17,99
27209,904,2546,2024-03-10,108
27210,483,4848,2024-01-31,143
27211,359,3286,2024-07-14,24
27212,985,4893,2024-07-16,147
27213,41,4530,2024-04-20,135
27214,231,6127,2024-08-29,38
27215,217,1994,2024-04-23,95
27216,308,1623,2024-04-02,167
27217,820,1896,2024-04-03,69
27218,263,4430,2024-05-10,70
27219,475,1171,2024-03-18,199
27220,644,4228,2024-08-06,118
27221,238,4114,2024-01-15,95
27222,834,756,2024-01-08,62
27223,548,4897,2024-09-18,53
27224,431,1202,2024-03-27,31
27225,119,3806,2024-06-16,198
27226,655,8736,2024-08-10,57
27227,840,489,2024-09-13,175
27228,111,3940,2024-08-14,165
27229,43,987,2024-05-10,111
27230,413,5572,2024-02-08,36
27231,9,3858,2024-02-18,118
27232,205,723,2024-05-02,19
27233,722,6561,2024-09-09,67
27234,751,5114,2024-05-22,179
27235,654,3372,2024-04-09,20
27236,560,6528,2024-09-18,35
27237,168,9958,2024-04-29,149
27238,393,2668,2024-01-22,65
27239,249,9297,2024-09-07,120
27240,211,9484,2024-07-27,164
27241,564,5296,2024-06-16,160
27242,592,8083,2024-05-27,160
27243,988,7424,2024-07-25,130
27244,945,6827,2024-08-09,130
27245,819,2935,2024-08-13,29
27246,490,6926,2024-08-02,198
27247,140,7338,2024-01-01,173
27248,786,3510,2024-02-20,98
27249,886,9810,2024-01-09,14
27250,389,7230,2024-06-05,152
27251,443,1326,2024-03-21,67
27252,737,127,2024-08-29,109
27253,666,5188,2024-03-29,103
27254,77,4157,2024-07-29,167
27255,407,7701,2024-07-14,75
27256,53,672,2024-06-15,83
27257,367,6483,2024-02-24,52
27258,142,9949,2024-05-13,138
27259,836,5671,2024-09-19,123
27260,501,510,2024-05-14,189
27261,172,4985,2024-01-29,45
27262,80,958,2024-04-23,151
27263,35,5069,2024-04-23,94
27264,604,8642,2024-02-22,37
27265,26,3268,2024-06-13,132
27266,891,3638,2024-05-19,166
27267,78,5564,2024-01-03,153
27268,763,9719,2024-02-24,30
27269,178,5472,2024-01-11,140
27270,479,6537,2024-01-26,112
27271,808,1284,2024-06-19,28
27272,887,7342,2024-06-26,120
27273,132,8305,2024-09-10,114
27274,930,7233,2024-07-12,61
27275,902,6327,2024-06-08,119
27276,370,8031,2024-05-29,155
27277,808,9611,2024-09-09,19
27278,216,4257,2024-04-01,46
27279,312,3903,2024-03-16,180
27280,20,7514,2024-08-10,101
27281,260,8151,2024-02-21,189
27282,537,8805,2024-03-30,75
27283,753,7688,2024-03-04,26
27284,443,7791,2024-06-08,141
27285,538,3325,2024-05-04,181
27286,575,9172,2024-08-30,141
27287,97,4956,2024-04-09,58
27288,597,1717,2024-01-14,155
27289,845,9628,2024-06-17,151
27290,463,2311,2024-09-14,80
27291,652,9526,2024-07-17,116
27292,577,96,2024-04-12,113
27293,820,5131,2024-05-23,176
27294,131,7406,2024-09-08,135
27295,47,6158,2024-07-10,124
27296,665,1133,2024-07-30,114
27297,530,6789,2024-02-26,64
27298,861,8318,2024-01-26,195
27299,287,8793,2024-06-23,49
27300,862,6237,2024-05-31,27
27301,914,5727,2024-07-14,147
27302,487,1703,2024-01-13,70
27303,348,4463,2024-07-05,25
27304,805,7654,2024-07-18,106
27305,43,1538,2024-01-26,111
27306,972,4325,2024-07-12,75
27307,48,8287,2024-06-04,30
27308,521,2346,2024-04-18,50
27309,513,9084,2024-02-24,75
27310,669,5001,2024-08-13,167
27311,906,567,2024-05-05,30
27312,626,2183,2024-01-25,160
27313,957,2626,2024-06-20,173
27314,944,579,2024-06-06,85
27315,860,16,2024-05-18,147
27316,946,4315,2024-07-29,75
27317,226,5016,2024-09-13,118
27318,668,7202,2024-04-28,125
27319,820,7086,2024-05-24,81
27320,718,6414,2024-06-09,23
27321,247,310,2024-04-25,125
27322,475,5886,2024-03-11,193
27323,414,6722,2024-07-28,76
27324,508,1114,2024-04-30,167
27325,402,4593,2024-02-23,114
27326,392,6649,2024-01-07,184
27327,893,2275,2024-03-07,20
27328,353,1146,2024-03-13,150
27329,52,8884,2024-09-03,160
27330,186,915,2024-07-30,59
27331,102,1088,2024-01-11,139
27332,420,6736,2024-05-27,162
27333,218,3196,2024-08-22,68
27334,908,6759,2024-06-07,132
27335,5,6094,2024-07-25,161
27336,103,6727,2024-09-06,109
27337,614,7105,2024-03-24,59
27338,701,3268,2024-07-10,160
27339,31,997,2024-08-31,95
27340,933,3694,2024-07-24,76
27341,536,6009,2024-02-20,165
27342,985,223,2024-08-14,32
27343,268,8264,2024-04-30,121
27344,213,473,2024-01-16,136
27345,73,2100,2024-07-26,162
27346,502,262,2024-03-07,35
27347,988,8706,2024-03-01,13
27348,23,3070,2024-09-01,199
27349,23,1411,2024-01-04,177
27350,882,5438,2024-08-23,59
27351,826,466,2024-05-23,40
27352,962,1114,2024-07-19,39
27353,364,5441,2024-03-24,109
27354,38,3103,2024-03-20,95
27355,308,1475,2024-09-05,18
27356,659,5585,2024-01-17,179
27357,223,6416,2024-02-19,40
27358,494,5658,2024-06-16,137
27359,787,6792,2024-07-20,125
27360,120,688,2024-07-20,178
27361,84,2139,2024-09-06,165
27362,522,9819,2024-08-26,159
27363,320,3458,2024-02-06,188
27364,910,3401,2024-01-14,39
27365,836,1298,2024-02-21,198
27366,235,5021,2024-05-31,191
27367,414,115,2024-07-31,33
27368,503,8690,2024-07-06,113
27369,156,1900,2024-02-26,164
27370,531,8723,2024-04-11,115
27371,109,6100,2024-03-06,147
27372,872,8378,2024-08-10,14
27373,794,1945,2024-05-03,90
27374,307,5308,2024-03-27,189
27375,370,3027,2024-05-04,109
27376,684,9580,2024-08-22,48
27377,764,7922,2024-02-25,35
27378,675,1552,2024-08-27,78
27379,16,7180,2024-04-10,34
27380,445,4311,2024-05-04,45
27381,231,6826,2024-08-11,66
27382,116,3417,2024-07-18,115
27383,576,5646,2024-09-01,124
27384,938,7151,2024-09-17,22
27385,815,3414,2024-04-18,48
27386,245,8085,2024-06-24,61
27387,971,3385,2024-01-19,130
27388,35,7044,2024-02-23,125
27389,364,5675,2024-01-09,27
27390,610,5409,2024-02-09,14
27391,122,2565,2024-03-16,15
27392,831,380,2024-07-05,18
27393,709,5857,2024-06-23,137
27394,552,8234,2024-02-11,106
27395,246,7267,2024-06-16,171
27396,30,1023,2024-08-19,132
27397,547,5876,2024-03-15,177
27398,787,9763,2024-06-27,114
27399,83,1322,2024-08-05,27
27400,836,4547,2024-09-05,190
27401,462,9704,2024-02-27,150
27402,323,1961,2024-03-03,60
27403,540,6805,2024-02-11,40
27404,151,5500,2024-03-27,59
27405,630,6140,2024-09-15,149
27406,758,9724,2024-05-28,66
27407,778,6790,2024-04-09,125
27408,592,8152,2024-01-14,22
27409,378,1701,2024-01-02,132
27410,97,4005,2024-04-19,170
27411,29,5624,2024-03-07,39
27412,504,9632,2024-02-24,148
27413,531,803,2024-07-19,74
27414,208,7057,2024-02-26,152
27415,236,3646,2024-07-14,170
27416,57,3726,2024-02-18,45
27417,810,4514,2024-01-25,24
27418,863,6379,2024-04-25,136
27419,395,3980,2024-08-01,147
27420,756,7218,2024-02-16,39
27421,138,9155,2024-03-10,149
27422,658,1412,2024-02-24,26
27423,582,548,2024-04-12,142
27424,969,3371,2024-04-14,52
27425,695,8077,2024-01-23,23
27426,266,995,2024-04-04,134
27427,880,8499,2024-04-25,161
27428,81,8502,2024-08-02,187
27429,750,3518,2024-01-09,13
27430,644,4966,2024-06-06,181
27431,284,3326,2024-07-08,114
27432,76,3063,2024-04-09,110
27433,493,6990,2024-06-15,95
27434,330,5463,2024-05-28,10
27435,307,1349,2024-05-11,40
27436,76,2490,2024-08-08,136
27437,189,8011,2024-02-26,24
27438,408,6120,2024-05-20,95
27439,647,1191,2024-06-22,40
27440,593,9175,2024-05-24,15
27441,394,1284,2024-02-11,146
27442,876,3833,2024-08-28,122
27443,613,4343,2024-04-21,160
27444,343,9423,2024-03-04,114
27445,115,9600,2024-05-06,37
27446,408,2730,2024-04-15,111
27447,472,9704,2024-03-14,26
27448,905,1594,2024-05-24,119
27449,871,6052,2024-07-03,89
27450,447,4416,2024-08-28,99
27451,791,6328,2024-02-11,138
27452,937,1354,2024-04-02,106
27453,39,812,2024-01-03,93
27454,567,6290,2024-08-17,198
27455,125,2638,2024-04-16,97
27456,578,1672,2024-08-05,96
27457,455,5255,2024-05-20,153
27458,235,7540,2024-05-27,117
27459,343,2098,2024-06-14,134
27460,437,9453,2024-03-10,149
27461,837,7610,2024-08-05,188
27462,633,3305,2024-07-13,73
27463,417,6674,2024-09-01,81
27464,858,5956,2024-01-01,16
27465,31,113,2024-05-30,113
27466,466,1529,2024-08-22,95
27467,690,1143,2024-03-27,26
27468,844,6541,2024-06-07,43
27469,791,4226,2024-07-04,162
27470,788,976,2024-02-23,79
27471,344,6616,2024-02-20,157
27472,225,9517,2024-03-17,110
27473,604,2028,2024-01-22,111
27474,605,4129,2024-06-07,75
27475,949,5778,2024-08-09,91
27476,992,3411,2024-01-03,152
27477,993,7026,2024-08-07,98
27478,371,8489,2024-05-05,39
27479,462,9779,2024-04-26,74
27480,294,9816,2024-09-13,81
27481,895,6381,2024-06-05,80
27482,352,8642,2024-04-15,10
27483,675,5190,2024-02-13,59
27484,295,4822,2024-08-15,15
27485,546,8720,2024-01-05,162
27486,113,5363,2024-04-13,199
27487,721,5888,2024-04-01,97
27488,312,3867,2024-05-01,77
27489,711,9946,2024-06-25,139
27490,954,3409,2024-04-02,60
27491,966,9086,2024-03-11,37
27492,990,6230,2024-01-10,91
27493,605,6249,2024-07-23,40
27494,241,9214,2024-03-13,138
27495,481,9950,2024-06-20,15
27496,698,7547,2024-09-05,124
27497,387,3192,2024-04-22,119
27498,524,7195,2024-02-18,128
27499,995,1407,2024-06-16,116
27500,81,1070,2024-09-12,132
27501,43,9615,2024-06-28,160
27502,248,9746,2024-01-22,93
27503,123,7927,2024-08-12,64
27504,553,4196,2024-06-09,185
27505,700,2505,2024-01-14,58
27506,862,6687,2024-06-18,90
27507,346,5496,2024-06-29,78
27508,231,6319,2024-03-14,53
27509,762,6231,2024-07-31,157
27510,26,7854,2024-08-30,66
27511,947,3522,2024-07-13,53
27512,134,4085,2024-08-25,21
27513,622,4408,2024-05-25,106
27514,230,6485,2024-07-17,15
27515,481,6871,2024-07-20,62
27516,487,4891,2024-05-21,164
27517,481,268,2024-09-02,173
27518,45,1553,2024-07-23,105
27519,795,5398,2024-05-03,83
27520,646,2653,2024-04-13,144
27521,136,3507,2024-01-24,42
27522,620,3507,2024-01-01,80
27523,939,4215,2024-03-28,51
27524,465,9010,2024-01-03,125
27525,66,6506,2024-09-09,46
27526,58,9440,2024-01-07,123
27527,839,460,2024-06-07,136
27528,759,2186,2024-03-13,56
27529,10,1406,2024-02-21,180
27530,548,2040,2024-06-11,188
27531,686,9958,2024-04-16,39
27532,817,3120,2024-01-08,110
27533,333,5509,2024-05-03,61
27534,610,9813,2024-08-28,39
27535,312,290,2024-05-12,107
27536,714,5100,2024-01-12,88
27537,636,49,2024-08-06,148
27538,403,3901,2024-09-02,10
27539,886,2585,2024-04-04,129
27540,984,9189,2024-07-27,12
27541,387,6650,2024-09-13,126
27542,211,9078,2024-07-11,24
27543,672,285,2024-01-10,186
27544,207,5408,2024-08-18,187
27545,816,7582,2024-07-24,197
27546,164,7961,2024-06-28,137
27547,472,8188,2024-08-01,44
27548,445,7577,2024-02-08,199
27549,516,4040,2024-08-12,30
27550,93,6518,2024-02-06,73
27551,557,5035,2024-04-05,157
27552,108,9235,2024-03-10,80
27553,380,8860,2024-08-27,108
27554,987,8619,2024-04-07,17
27555,417,2821,2024-02-26,52
27556,256,4272,2024-08-30,101
27557,724,482,2024-07-09,136
27558,716,8542,2024-05-10,60
27559,546,5101,2024-06-13,27
27560,331,4752,2024-03-28,138
27561,611,7102,2024-03-08,125
27562,735,6251,2024-06-24,120
27563,448,1684,2024-08-23,191
27564,587,2592,2024-05-28,199
27565,486,291,2024-05-21,105
27566,728,8907,2024-03-05,134
27567,336,5689,2024-04-07,158
27568,713,3806,2024-05-23,31
27569,422,528,2024-07-17,79
27570,21,5905,2024-01-10,110
27571,216,8123,2024-02-05,79
27572,849,4112,2024-08-25,123
27573,318,1690,2024-02-12,173
27574,77,6855,2024-05-06,135
27575,237,8282,2024-03-18,84
27576,255,2699,2024-02-18,46
27577,649,9910,2024-09-01,37
27578,461,1276,2024-07-30,27
27579,163,1129,2024-03-19,158
27580,315,8172,2024-03-07,96
27581,517,4671,2024-03-30,127
27582,996,2612,2024-02-14,33
27583,958,4701,2024-04-20,96
27584,558,4365,2024-06-17,172
27585,317,7418,2024-02-02,74
27586,998,6706,2024-04-01,166
27587,165,2838,2024-04-19,131
27588,537,6942,2024-01-07,19
27589,233,912,2024-04-06,33
27590,875,5930,2024-04-28,18
27591,248,3241,2024-01-06,57
27592,338,985,2024-02-22,31
27593,172,3007,2024-03-20,184
27594,242,8626,2024-02-04,33
27595,44,135,2024-02-02,57
27596,137,9243,2024-07-27,185
27597,588,9836,2024-05-17,98
27598,168,6525,2024-03-23,118
27599,284,4867,2024-03-17,134
27600,500,1303,2024-04-23,172
27601,669,1291,2024-04-17,89
27602,81,7170,2024-08-05,158
27603,702,8715,2024-08-16,118
27604,398,8512,2024-03-12,35
27605,919,3170,2024-04-22,165
27606,279,8234,2024-06-28,127
27607,128,554,2024-05-10,158
27608,801,295,2024-01-20,181
27609,1000,4357,2024-05-18,45
27610,331,3227,2024-04-21,125
27611,552,7802,2024-09-18,127
27612,778,8098,2024-09-18,56
27613,968,3738,2024-02-25,79
27614,116,7798,2024-03-07,75
27615,893,5439,2024-08-18,160
27616,917,2428,2024-02-11,96
27617,502,3058,2024-01-29,176
27618,492,2370,2024-04-02,74
27619,265,7689,2024-08-20,139
27620,18,3518,2024-09-17,102
27621,306,8988,2024-07-02,52
27622,426,4537,2024-08-08,38
27623,24,4836,2024-09-18,24
27624,64,9834,2024-05-30,105
27625,566,9586,2024-02-11,69
27626,149,9385,2024-05-02,179
27627,162,5793,2024-03-29,37
27628,745,4415,2024-03-16,27
27629,768,9562,2024-05-27,74
27630,799,3234,2024-07-22,92
27631,586,6628,2024-02-07,199
27632,784,3036,2024-04-16,118
27633,365,7782,2024-05-30,146
27634,44,1747,2024-08-06,191
27635,965,8446,2024-01-08,86
27636,828,9491,2024-05-21,73
27637,617,2495,2024-09-15,72
27638,218,6681,2024-05-14,54
27639,844,7006,2024-06-19,94
27640,350,5020,2024-02-05,164
27641,539,9633,2024-02-24,44
27642,126,4798,2024-06-30,137
27643,498,5208,2024-07-20,178
27644,211,247,2024-07-03,111
27645,423,5842,2024-04-17,152
27646,530,9835,2024-02-23,26
27647,961,5543,2024-08-30,17
27648,994,9850,2024-05-23,38
27649,383,9874,2024-05-05,172
27650,954,1854,2024-01-31,139
27651,824,6487,2024-01-25,66
27652,538,5506,2024-04-06,110
27653,897,7635,2024-03-31,185
27654,472,5398,2024-06-03,136
27655,969,2867,2024-07-08,38
27656,895,4401,2024-01-15,59
27657,605,636,2024-09-18,162
27658,177,4827,2024-03-31,36
27659,23,5609,2024-02-20,144
27660,154,864,2024-07-29,22
27661,23,410,2024-01-24,45
27662,191,2321,2024-06-29,71
27663,391,593,2024-05-24,91
27664,622,4573,2024-02-08,47
27665,216,9214,2024-01-15,67
27666,306,5724,2024-05-16,38
27667,543,8653,2024-03-27,58
27668,557,8823,2024-09-01,110
27669,403,8722,2024-06-15,80
27670,692,5363,2024-07-31,68
27671,678,9626,2024-03-04,176
27672,338,7940,2024-07-08,79
27673,320,2270,2024-05-31,172
27674,995,5087,2024-09-01,57
27675,412,83,2024-04-21,117
27676,139,3285,2024-07-22,114
27677,177,701,2024-02-12,184
27678,130,7906,2024-07-27,135
27679,432,6139,2024-06-13,61
27680,118,3877,2024-04-04,90
27681,294,3465,2024-07-05,66
27682,289,950,2024-06-15,195
27683,413,8326,2024-01-11,127
27684,964,4346,2024-04-13,58
27685,160,1130,2024-03-22,160
27686,177,4750,2024-03-25,74
27687,816,2955,2024-03-11,158
27688,96,200,2024-09-18,20
27689,566,9491,2024-08-04,143
27690,82,2638,2024-08-05,188
27691,370,3252,2024-08-12,172
27692,174,9406,2024-03-12,72
27693,38,8143,2024-07-06,12
27694,70,6661,2024-03-30,30
27695,55,4215,2024-04-14,159
27696,610,8331,2024-08-04,128
27697,481,673,2024-04-13,184
27698,62,5090,2024-08-13,75
27699,657,1875,2024-02-17,56
27700,891,7764,2024-03-26,175
27701,259,8313,2024-09-02,136
27702,503,4269,2024-04-12,139
27703,580,2792,2024-03-22,177
27704,156,3053,2024-02-03,109
27705,399,8611,2024-04-29,26
27706,729,7224,2024-07-01,160
27707,297,7915,2024-08-11,48
27708,602,5856,2024-08-05,116
27709,84,1618,2024-04-20,111
27710,412,4832,2024-08-05,73
27711,584,704,2024-03-13,160
27712,839,448,2024-08-04,83
27713,803,6909,2024-03-24,158
27714,163,7138,2024-09-05,97
27715,179,6584,2024-07-08,101
27716,381,4909,2024-03-21,110
27717,295,4099,2024-09-08,173
27718,266,2810,2024-04-24,156
27719,469,1550,2024-03-15,55
27720,4,4059,2024-05-15,37
27721,609,4497,2024-02-15,155
27722,282,1719,2024-08-12,159
27723,711,3394,2024-04-17,56
27724,414,7031,2024-08-17,144
27725,366,2128,2024-04-07,103
27726,909,1669,2024-05-26,23
27727,664,5508,2024-02-20,197
27728,644,8297,2024-09-19,71
27729,645,8017,2024-09-18,147
27730,785,4638,2024-03-03,187
27731,156,7478,2024-05-29,86
27732,460,6456,2024-03-21,186
27733,142,7290,2024-05-01,43
27734,499,4046,2024-05-15,53
27735,623,1823,2024-06-14,20
27736,516,3380,2024-04-07,115
27737,243,9748,2024-06-28,94
27738,449,2674,2024-01-14,167
27739,661,270,2024-02-18,73
27740,351,4829,2024-01-31,184
27741,955,2576,2024-03-26,69
27742,777,8509,2024-07-14,39
27743,28,4663,2024-07-21,52
27744,588,8019,2024-07-06,158
27745,241,5720,2024-07-20,85
27746,968,1730,2024-01-15,131
27747,637,8063,2024-03-10,132
27748,8,4747,2024-04-25,18
27749,716,2761,2024-06-26,18
27750,672,8883,2024-07-04,122
27751,404,5702,2024-09-15,122
27752,172,1059,2024-07-30,127
27753,338,2980,2024-07-19,164
27754,584,4228,2024-06-06,141
27755,777,9886,2024-06-12,46
27756,579,1886,2024-03-10,56
27757,6,7733,2024-06-23,35
27758,644,3008,2024-07-15,149
27759,990,7571,2024-04-09,182
27760,2,7851,2024-07-30,60
27761,489,9390,2024-02-25,135
27762,685,163,2024-08-03,24
27763,678,7897,2024-07-10,112
27764,668,5629,2024-03-04,118
27765,706,1647,2024-03-14,124
27766,597,8576,2024-06-20,101
27767,534,1460,2024-04-10,76
27768,599,4767,2024-02-22,52
27769,299,1824,2024-09-04,64
27770,407,1793,2024-06-28,198
27771,652,1726,2024-03-23,36
27772,438,5201,2024-06-25,25
27773,887,2563,2024-08-28,21
27774,947,484,2024-02-03,47
27775,883,4612,2024-05-30,172
27776,532,7991,2024-02-19,19
27777,298,8562,2024-07-05,123
27778,85,8722,2024-01-07,172
27779,350,8193,2024-02-17,151
27780,412,8682,2024-06-03,113
27781,812,7704,2024-01-16,58
27782,656,8357,2024-09-13,184
27783,868,4088,2024-08-13,58
27784,587,4763,2024-05-24,147
27785,534,6323,2024-01-03,165
27786,472,858,2024-08-09,69
27787,876,3943,2024-08-27,179
27788,920,3563,2024-04-05,110
27789,73,1642,2024-01-02,37
27790,213,9268,2024-07-20,186
27791,452,1923,2024-02-01,73
27792,582,925,2024-03-08,191
27793,802,4795,2024-01-05,113
27794,482,3306,2024-07-29,73
27795,94,9212,2024-05-24,164
27796,829,8379,2024-08-16,26
27797,331,3382,2024-03-04,91
27798,140,1560,2024-01-05,184
27799,936,9085,2024-09-01,98
27800,382,3670,2024-08-01,124
27801,527,7953,2024-04-10,199
27802,513,8732,2024-07-07,166
27803,866,3792,2024-01-14,186
27804,721,4840,2024-01-25,162
27805,343,9894,2024-08-22,143
27806,21,700,2024-09-13,107
27807,658,1745,2024-02-22,184
27808,315,2706,2024-04-25,23
27809,225,2603,2024-05-09,114
27810,630,1548,2024-02-19,160
27811,791,2917,2024-03-26,32
27812,535,4782,2024-09-19,157
27813,573,7978,2024-08-23,69
27814,879,9858,2024-02-21,119
27815,402,562,2024-05-04,21
27816,114,1999,2024-02-11,164
27817,578,4018,2024-08-07,139
27818,91,281,2024-01-21,160
27819,834,940,2024-06-08,139
27820,557,8370,2024-09-09,25
27821,677,4532,2024-01-08,159
27822,542,3109,2024-05-29,56
27823,150,2348,2024-08-20,79
27824,219,149,2024-09-08,69
27825,121,333,2024-05-29,141
27826,907,2805,2024-05-01,128
27827,568,8267,2024-04-09,140
27828,827,6628,2024-03-07,102
27829,780,2082,2024-08-06,29
27830,445,820,2024-06-28,178
27831,552,1908,2024-06-12,146
27832,668,7167,2024-01-17,94
27833,487,2896,2024-02-04,80
27834,592,8241,2024-08-12,14
27835,467,1988,2024-07-28,46
27836,897,1592,2024-02-05,107
27837,903,211,2024-01-14,176
27838,375,7483,2024-02-26,158
27839,885,6422,2024-01-09,124
27840,794,4256,2024-05-03,128
27841,901,3214,2024-05-12,172
27842,617,382,2024-07-10,159
27843,870,1757,2024-01-13,179
27844,598,643,2024-06-25,153
27845,940,950,2024-02-19,127
27846,575,6610,2024-06-27,31
27847,213,1992,2024-04-13,186
27848,876,1529,2024-03-01,77
27849,433,4124,2024-04-10,138
27850,910,2035,2024-09-08,139
27851,583,8771,2024-05-15,148
27852,126,7441,2024-05-12,160
27853,460,5285,2024-02-11,117
27854,170,8856,2024-03-24,69
27855,149,104,2024-02-28,122
27856,243,1967,2024-09-09,144
27857,767,6581,2024-08-10,16
27858,942,6551,2024-06-17,24
27859,680,7799,2024-09-08,69
27860,565,6590,2024-04-27,149
27861,14,5333,2024-04-25,64
27862,598,7019,2024-08-05,166
27863,509,2112,2024-02-17,96
27864,183,1777,2024-07-31,72
27865,333,9281,2024-07-19,134
27866,271,1696,2024-07-17,120
27867,875,2223,2024-06-21,40
27868,354,861,2024-04-19,176
27869,367,4863,2024-01-12,139
27870,279,3560,2024-07-06,101
27871,73,7301,2024-02-27,149
27872,365,2675,2024-03-13,198
27873,471,8237,2024-02-28,166
27874,893,9567,2024-06-04,173
27875,456,7751,2024-04-28,30
27876,860,9110,2024-06-12,86
27877,799,5745,2024-01-01,91
27878,564,2728,2024-03-01,130
27879,4,2312,2024-05-16,157
27880,334,5865,2024-07-14,45
27881,215,4022,2024-02-27,184
27882,359,9222,2024-04-26,110
27883,549,6100,2024-08-15,83
27884,394,7282,2024-08-16,75
27885,135,3873,2024-02-25,137
27886,937,4423,2024-07-14,39
27887,168,5111,2024-03-16,94
27888,60,493,2024-01-26,140
27889,53,6815,2024-03-08,134
27890,484,6914,2024-02-03,100
27891,608,2707,2024-04-13,29
27892,877,7833,2024-01-20,15
27893,940,586,2024-06-04,43
27894,331,2878,2024-06-01,185
